Arrdt,Numéro,Nom,Mise en service
75001,1011,Rambuteau / Jour,10/11/2013
75001,1041,Quai Orfèvres / Harley,12/15/2017
75001,1049,Halles / Ferronnerie,11/08/2018
75001,1051,St Denis / Rivoli,07/08/2016
75001,1053,Joachim du Bellay / Toiture Citadines,10/19/2016
75001,1055,Rambuteau / Montmartre,03/10/2017
75001,1056,Montorgueil / Turbigo,03/10/2017
75001,1057,Quai F. Mitterrand / Amiral Coligny,06/08/2018
75001,1065,Jardins / Canopée nord-ouest / 132 Rambuteau,03/02/2017
75001,1066,Jardins / Allée nord / St Eustache,01/27/2017
75001,1067,Jardins / Prairie ouest,03/02/2017
75001,1069,Jardins / Allée nord-ouest / Rambuteau,01/27/2017
75001,1071,Canopée sud-ouest,03/02/2017
75001,10439,Pierre Lescot / Berger,03/23/2012
75001,10642,Rivoli / Bourdonnais,12/14/2012
75001,11011,Porte Berger,01/21/2013
75001,11498,Bd Sébastopol / Rambuteau,02/03/2012
75001,11522,Quai des Tuileries - Pont Solférino,10/10/2014
75001,16739,Place Vendôme Nord,11/02/2012
75001,16819,Opéra / Pyramides / Thérèse / Ventadour,07/06/2012
75001,16887,Pont Neuf / Mégisserie,12/21/2011
75001,21868,Palais Royal / Rivoli,12/21/2011
75001,23987,Rue de la Paix / Danielle Casanova,11/02/2012
75001,29222,Place Joachim du Bellay / Saint Denis / Innocents,01/27/2012
75001,30950,Place du Chatelet / Pont au Change / Quai de la Mégisserie,01/20/2012
75001,34698,Turbigo / Etienne Marcel,01/27/2012
75001,35346,Valois / Colonel Driant,06/08/2012
75001,35388,Place André Malraux / Avenue de l'Opéra,01/25/2013
75001,42234,Place Joachim du Bellay / Pierre Lescot / Berger,11/09/2012
75001,43353,Palais Royal / Saint Honoré,01/27/2012
75001,44373,Rivoli / Echelle,06/08/2012
75001,44805,Rivoli / 29 juillet,06/08/2012
75001,46685,Lemonnier / Rivoli,01/20/2012
75001,50256,Viarmes / Adolphe Jullien,06/08/2012
75001,51066,Concorde / Rivoli,01/11/2013
75001,57222,Castiglione / Saint Honoré,09/07/2012
75001,58791,Place Joachim du Bellay / Innoccents,03/09/2012
75001,60777,Place Maurice Barrès / Saint Honoré / Cambon,09/21/2012
75001,67140,Rivoli / Marengo,06/08/2012
75001,67865,Louvre / Coquillière,05/04/2012
75001,70744,Place Maurice Quentin / Rue du Pont Neuf,05/04/2012
75001,74254,Saint Denis / Cygne,02/24/2012
75001,77747,Place Joachim du Bellay / Berger / Saint Denis,02/03/2012
75001,79769,Croix des Petits Champs / La Vrillière,05/04/2012
75001,79777,Place du Carrousel / Pyramide du Louvre,02/22/2013
75001,79901,Rivoli / Castiglione,05/25/2012
75001,81411,Place du Chatelet / Avenue Victoria,12/21/2011
75001,82064,Bd Sébastopol / Reynie,02/17/2012
75001,82655,Pierre Lescot / Cossonnerie,03/02/2012
75001,88364,Pont Neuf - Amont,05/22/2015
75001,89978,Pont de la Concorde - Amont,03/01/2013
75001,92689,Pont de la Concorde - Aval,03/01/2013
75001,99000,Quai François Mitterrand / Pont du Carrousel,03/01/2013
75001,99375,Pont Neuf - Aval,05/22/2015
75002,2006,Bd Capucines / Scribe,Début 2019
75002,2033,Lune / Notre-Dame Bonne Nouvelle,11/25/2016
75002,12927,Saint Denis / Greneta,07/06/2012
75002,15493,Bd Capucines / Caumartin,04/13/2012
75002,15991,Rue Saint Denis / Rue Sainte Apolline,09/21/2012
75002,17326,Opéra / d'Antin,10/12/2012
75002,18870,Réaumur / Saint Denis,12/21/2011
75002,20941,Place de la Bource / Vivienne / Feydau,02/24/2012
75002,22579,Bd Sébastopol / Réaumur,07/20/2012
75002,23076,Place de la Bourse / Réaumur / Notre-Dame des Victoires,08/01/2014
75002,26709,Bd Italiens / Gramont,06/08/2012
75002,29697,Bd Haussmann / Drouot / Richelieu / Bd Montmartre,04/13/2012
75002,31706,Place de la Bourse / 4 septembre / Vivienne,12/21/2011
75002,40753,Paix / Daunou,03/30/2012
75002,62793,Quatre septembre / Monsigny / Choiseul,01/27/2012
75002,67171,"19, Bd Poissonnière",05/04/2012
75002,70766,Bd Italiens / Michodière,08/03/2012
75002,72618,Bd Poissonnière / Rue Poissonnière,10/26/2012
75002,72782,Sainte Anne / Petits Champs,06/02/2014
75002,72870,Petits Champs / Radziwill / La Vrillière,03/09/2012
75002,78022,Réaumur / Petits Carreaux,01/18/2013
75002,88097,Bd Montmartre / Rue Montmartre,03/09/2012
75002,89465,Opéra / Danielle Casanova / Petits Champs / Saint Roch,10/12/2012
75002,89516,Bd Italiens / Le Peletier / Favart,04/13/2012
75002,91229,Bd Sébastopol / Bd Saint Denis,06/22/2012
75002,93299,Louvre / Montmartre / Mail / Cléry,09/07/2012
75002,96475,Bd Montmartre / Vivienne,06/22/2012
75003,3033,Montgolfier / Borda,07/28/2016
75003,3036,Temple / Michel le Comte,07/29/2016
75003,3040,Vieille du Temple / Perle,07/08/2016
75003,14591,Saint Martin / Papin,02/22/2013
75003,18247,Francs Bourgeois / Turenne,04/13/2012
75003,23535,Rambuteau / Temple,01/13/2012
75003,27377,Turbigo / Fontaines du Temple,05/18/2012
75003,27643,Place de la République / Bd Temple,09/14/2012
75003,29963,Beaumarchais / Saint Sébastien,08/17/2012
75003,36697,Réaumur / Turbigo,01/20/2012
75003,40244,Bd Sébastopol / Turbigo,05/25/2012
75003,45415,Place Pasdeloup / Bd Filles du Calvaire / Rue des Filles du Calvaire,07/06/2012
75003,54318,Eugène Spuller / Perrée,06/29/2012
75003,55744,"9, place de la République",09/28/2012
75003,56119,Franche Comté / Picardie,06/29/2012
75003,57802,"20, rue Notre-Dame de Nazareth",03/23/2012
75003,64258,Vaucanson / Vertbois,05/18/2012
75003,71418,Réaumur / Saint Martin,06/15/2012
75003,74979,Bd Sébastopol / Bd Saint Martin / Bd Saint Denis,06/15/2012
75003,76984,Réaumur / Temple / Bretagne,06/29/2012
75003,77904,Bretagne / Turenne / Vieille du Temple / Froissart,05/08/2015
75003,79973,Bd Beaumarchais / Pas-de-la-Mule,09/14/2012
75003,84550,Place de la République / Rue du Temple,10/12/2012
75003,84809,Archives / Rambuteau,01/13/2012
75003,84854,Turbigo / Temple,04/27/2012
75003,86717,Bd Beaumarchais / Arquebusiers / Saint Sabin,09/14/2012
75003,92031,Turbigo / Vertbois,01/18/2013
75004,4003,Cité / Parvis Notre-Dame,11/20/2017
75004,4051,Francs Bourgeois / Vieille du Temple,11/24/2016
75004,4058,Sully / Henri IV,07/08/2016
75004,4059,Bd Bourdon / Bassompierre,05/11/2017
75004,11218,Beaubourg / Rambuteau,12/21/2011
75004,14314,Port Hotel de Ville,10/24/2014
75004,14914,Port des Célestins,09/19/2014
75004,15518,Rivoli / Saint Martin,12/21/2011
75004,15674,Place du parvis de Notre-Dame / Pont au Double,02/17/2012
75004,17774,Brisemiche / Cloître Saint Merri,06/08/2012
75004,19726,Saint Antoine / Sévigné,02/03/2012
75004,24684,Place Baudoyer / François Miron,04/27/2012
75004,25230,Quai Henri IV / Pont de Sully,03/01/2013
75004,27843,Pont Saint Louis / Jean du Bellay / Saint Louis en l'Ile,01/13/2012
75004,29297,Place Hôtel de Ville / Victoria,02/03/2012
75004,29770,Quai de Gesvres / Saint Martin / Pont Notre Dame,12/21/2011
75004,31606,Victoria / Coutellerie,12/21/2011
75004,35777,Rivoli / rue du Pont Louis Philippe / Vieille du Temple,04/20/2012
75004,37825,"Place Georges Pompidou / 141, rue Saint Martin",11/16/2012
75004,38824,Quai Archevéché / Pont Saint Louis,06/29/2012
75004,39504,Bd Henri IV / Castex,07/06/2012
75004,42301,Charlemagne / Jardins Saint Paul,05/04/2012
75004,42910,Quai Hôtel de Ville / Pont Louis Philippe / rue du pont Louis Philippe,11/09/2012
75004,43699,Place du marché Sainte Catherine,05/25/2012
75004,45070,"Place Saint Gervais / 17, rue Lobau",04/27/2012
75004,47437,Renard / Verrerie,06/08/2012
75004,48238,Quai de l'Archevêché / Pont de l'Archevêché,10/26/2012
75004,51128,Rosiers / Ferdinand Duval,03/09/2012
75004,51827,Rue de la Cité / Quai de Marché Neuf,11/16/2012
75004,56633,Pavée / Roi de Sicile,01/20/2012
75004,57088,Ile Saint Louis - Pointe amont,07/27/2012
75004,59063,Quai Hôtel de Ville / Pont d'Arcole,06/22/2012
75004,60044,Charlemagne / Nonnains d'Hyères / Jouy / Fourcy,03/23/2012
75004,65260,Place de la Bastille / Bd Beaumarchais,06/29/2012
75004,65370,Hôtel de Ville,08/03/2012
75004,66378,Rosiers / Vieille du Temple,03/09/2012
75004,66461,Quai des Célestins / Pont Marie / Nonnains d'Hyères,07/06/2012
75004,67079,Rivoli / Bd Sébastopol,04/27/2012
75004,67266,Place du Parvis de Notre Dame / rue d'Arcole,02/10/2012
75004,68710,Bd du Palais / Quai des Orfèvres,03/16/2012
75004,71698,Place Georges Pompidou / Saint Martin / Aubry le Boucher,10/19/2012
75004,74952,"14, place des Vosges",02/24/2012
75004,79965,Bd Bourdon / Bd Morland,01/09/2012
75004,82723,Place Louis Lépine / Abords Cité,11/16/2012
75004,83818,"18, Bd Morland",03/01/2013
75004,84795,Rivoli / Lobau,03/30/2012
75004,85333,Geoffroy l'Asnier / Justes de France,04/13/2012
75004,93031,Quai de la Corse / Pont Notre Dame,06/22/2012
75004,94871,Pont Saint Louis - Aval,06/29/2012
75004,95558,Pas-de-la-Mule / Tournelles,04/27/2012
75004,96036,Saint Antoine / Petit Musc,12/21/2011
75004,96299,Pont Marie - Amont,07/27/2012
75004,97572,Rosiers / Ecouffes,03/09/2012
75004,99492,Pont d'Arcole - Amont,10/26/2012
75004,29297B,Place Hôtel de Ville / Victoria (Bis),02/03/2012
75004,67266B,Place du Parvis de Notre Dame / rue d'Arcole (Bis),03/09/2012
75005,5013,Place Alphonse Laveran / Rue Saint-Jacques,03/23/2017
75005,5022,Port de la Tournelle,Début 2019
75005,5051,Lagrange / Fouarre,12/21/2016
75005,5052,Montagne Ste Genneviève / Descartes,07/10/2018
75005,5053,St Jacques / Soufflot,05/16/2018
75005,5054,Poliveau / Geoffroy St Hilaire,07/22/2016
75005,5055,Claude Bernard / Valence,12/18/2017
75005,5056,Claude Bernard / Bazeilles,06/28/2018
75005,5057,Claude Bernard / Vauquelin,09/21/2016
75005,5058,Pierre Nicole / Val de Grâce,09/30/2016
75005,5060,Port St Bernard,Début 2019
75005,12312,Place de la Contrescarpe / Mouffetard / Blainville,10/19/2012
75005,13146,Jussieu / Fossés Saint Bernard,03/08/2013
75005,15242,Place Maubert / Bd Saint Germain,02/03/2012
75005,20669,Bd Saint Germain / Quai Tournelle,04/13/2012
75005,23250,Ulm / Erasme,06/01/2012
75005,26800,Monge / Bernardins,12/21/2011
75005,33168,Monge / Cardinal Lemoine,12/21/2011
75005,35784,Monge / Ecoles,01/13/2012
75005,38623,Place de la Sorbonne / Bd Saint Michel / Vaugirard,02/03/2012
75005,39271,Place Edmond Rostand / Bd Saint Michel / Soufflot,01/27/2012
75005,43043,Huchette / Harpe,01/18/2013
75005,45866,Place Saint Médard / Mouffetard / Censier / Bazeilles,01/13/2012
75005,48902,Square Tino Rossi,01/18/2013
75005,50044,Mouffetard / Epée de Bois,05/18/2012
75005,50581,Linné / Boulangers,02/03/2012
75005,50850,Saint Jacques / Ecoles,12/21/2011
75005,51005,Quai Saint Bernard / Cuvier,07/06/2012
75005,53322,Bd Saint Germain / Saint Jacques,12/21/2012
75005,53494,Descartes / Clovis,01/13/2012
75005,53679,Place Louis Marin / Bd Saint Michel / Auguste Comte / Abbé de l'Epée,09/28/2012
75005,53982,Cardinal Lemoine / Ecoles,03/08/2013
75005,54992,Quai de la Tournelle / Pont de Sully,04/20/2012
75005,58021,Quai Saint Bernard / Square Tino Rossi,07/06/2012
75005,61991,Bd Saint Michel / Bd Saint Germain,06/15/2012
75005,62140,Fossés Saint Bernard / Chantiers,12/21/2011
75005,62185,Rue Saint Jacques / Gay Lussac,12/21/2011
75005,63441,"81, Bd de Port-Royal / Val de Grâce",06/15/2012
75005,65348,Quai Montebello / Petit Pont,02/01/2013
75005,65680,Place du Panthéon/ Clotaire,12/21/2011
75005,67726,Place du Puits de l'Ermite / Quatrefages,12/21/2011
75005,69567,Pont Saint Michel / Quai des Grands Augustins,03/29/2013
75005,73849,Galande / Saint Julien le Pauvre,05/25/2012
75005,76722,Monge / Larrey,02/10/2012
75005,78605,Jussieu / Cuvier,12/21/2011
75005,79793,Saint Victor / Pontoise,12/21/2011
75005,80737,Place du Panthéon / Place Sainte Genneviève / Clotilde / Clovis,04/20/2012
75005,85724,Square Paul Painlevé / Ecoles / Sorbonne,12/21/2011
75005,89248,Cujas / Victor Cousin,12/21/2011
75005,92343,Quai de laTournelle / Bernardins,12/21/2011
75005,93342,"8, rue de Santeuil",02/10/2012
75005,95510,Pont de l'Archevêché - Amont,10/26/2012
75005,96233,Pont Saint Michel - Aval,03/29/2013
75005,96546,Monge / Censier / Candolle / Saint Médard,02/24/2012
75005,98521,Geoffroy Saint Hilaire / Daubenton,12/21/2011
75005,99977,Saint Jacques / Cujas,12/21/2011
75005,62140B,Fossés Saint Bernard / Chantiers,12/21/2011
75005,67726B,Place du Puits de l'Ermite / Quatrefages,12/21/2011
75006,6034,Auguste Comte / Observatoire,09/09/2016
75006,6036,Danton / Eperon,10/05/2018
75006,6037,Buci / Ancienne Comédie,09/20/2018
75006,10124,Rennes / Vaugirard,05/18/2012
75006,11093,Place Jean-Paul Sartre - Simone de Beauvoir / Place du Québec,03/30/2012
75006,11106,Bd Saint Michel / Serpente,10/19/2012
75006,13067,Bd Raspail / Rennes,05/18/2012
75006,16543,Paul Claudel / Rotrou,05/08/2015
75006,23489,Bd Saint Germain / Ecole de Médecine,02/10/2012
75006,26704,Rennes / Assas,09/21/2012
75006,27767,Quai Conti  / Dauphine,01/20/2012
75006,27809,Place d'Acadie / Bd Saint Germain / Buci / Four,05/25/2012
75006,29482,Assas / Auguste Comte,08/24/2012
75006,30386,Vaugirard / Bonaparte,12/21/2011
75006,30579,Place Michel Debré / Dragon / Four,03/23/2012
75006,31195,Quai Conti / Pont Neuf,02/17/2012
75006,35348,Bd Saint Michel / Racine / Ecoles,06/08/2012
75006,41562,Bd Montparnasse / Bd Raspail,05/25/2012
75006,43190,Bd Raspail / Sèvres / Babylone,03/23/2012
75006,43920,Saint Sulpice / Garancière,01/20/2012
75006,57429,Place Henri Mondor / Bd Saint Germain / Odéon,03/30/2012
75006,61344,Place de l'Institut / Quai Malaquais,05/25/2012
75006,62619,Place du Québec / Bd Saint Germain / Rennes,03/09/2012
75006,63215,Place Saint Michel / Saint André des Arts / Danton,12/21/2011
75006,64061,Bd Raspail / Vaugirard,06/15/2012
75006,64111,Monsieur le Prince / Racine,02/17/2012
75006,69103,Place du 18 juin 1940,02/24/2012
75006,74824,Saint Pères / Perronet,05/25/2012
75006,77910,Saint Sulpice / Tournon,06/08/2012
75006,82624,Bd Saint Germain / Bd Saint Michel,06/15/2012
75006,86313,Quai Malaquais / Bonaparte,12/21/2011
75006,86611,Vaugirard / Assas,01/13/2012
75006,91297,Place Michel Debré / Vieux Colombier / Cherche Midi,05/18/2012
75006,93838,Rennes / Four,05/11/2012
75006,94309,"61, rue Assas",02/10/2012
75006,96356,Pont des Arts - Amont,12/21/2012
75006,98526,Place Saint Sulpice / Bonaparte / Vieux Colombier,12/21/2011
75007,7001,Place Fontenoy / Ecole Militaire,Début 2019
75007,7002,Place Fontenoy / d'Estrée,01/03/2017
75007,7016,Varenne / Vaneau,03/14/2017
75007,7075,Sèvres / Récamier,03/15/2018
75007,7080,Orsay / Robert Esnault Pelterie,05/27/2016
75007,7082,Quai Branly / Bourdonnais,10/02/2017
75007,7083,Champ de Mars / Ecole militaire,08/23/2018
75007,7084,Université / Franco-Russe,09/11/2017
75007,7087,Grenelle / Square La Tour-Maubourg,09/07/2017
75007,7089,Charles Risler / Pierre Loti,05/27/2016
75007,7090,Dr Brouardel / Thomy Thierry,05/27/2016
75007,7091,Champfleury / Charles Floquet,11/06/2017
75007,7092,Grenelle / Sts Pères,09/19/2018
75007,10583,Tour Eiffel - Pilier Est,06/15/2012
75007,11264,Ségur / Suffren,04/06/2012
75007,11361,Place Saint Thomas d'Aquin / rue Saint Thomas d'Aquin,02/24/2012
75007,12509,Place René Char / Bd Saint Germain / Bd Raspail,03/23/2012
75007,13455,Place Joffre / Ecole Militaire / Champs de Mars,11/02/2012
75007,14157,Saint Dominique / Cler,11/16/2012
75007,17103,Quai Branly / Suffren,06/15/2012
75007,17567,Saxe / Breteuil,02/03/2012
75007,18769,Place André Tardieu / Bd Invalides / Villars,02/24/2012
75007,19899,Tour Eiffel - Pilier Ouest,12/21/2011
75007,20276,Bd Invalides / Duroc,09/21/2012
75007,21909,Bd La Tour-Maubourg / Université,06/14/2013
75007,22580,Babylone - Barbet de Jouy,05/25/2012
75007,23371,"Port Solférino, niveau Musée Légion d'Honneur",07/26/2013
75007,28398,Bd La Tour-Maubourg / Tourville,02/03/2012
75007,29075,"Port Invalides, aval pont Alexandre III",12/13/2013
75007,29504,Bd Saint Germain / Bellechasse,01/27/2012
75007,30736,Bac / Sèvres / Saint Placide,03/23/2012
75007,31779,Grenelle / Bellechasse,03/23/2012
75007,33167,Saints Pères / Lille,02/24/2012
75007,33282,Maréchal Galliéni / Université,04/27/2012
75007,34479,Charles Floquet / Général Détrié,07/20/2012
75007,36804,Place Jacques Rueff,09/21/2012
75007,37705,"23, rue de Babylone",09/07/2012
75007,38775,Place de la Résistance / Pont Alma / Quai Branly / Quai d'Orsay,12/21/2011
75007,38933,Lille / Bellechasse,05/04/2012
75007,39480,Bd Raspail / Varenne,07/27/2012
75007,39764,Bd La Tour-Maubourg / Motte Piquet,06/08/2012
75007,39930,Saints Pères / Jacob / Université,02/17/2012
75007,39992,Quai Branly / Pont d'Iéna,02/10/2012
75007,46990,Quai d'Orsay / Pont Alexandre III,09/21/2012
75007,49553,Tour Eiffel - Pilier Nord,12/21/2011
75007,51211,Bd Raspail / Varenne,07/27/2012
75007,52217,Suffren / Joseph Bouvard,01/13/2012
75007,52733,Assemblée Nationale,08/17/2012
75007,53718,Place général Gouraud / Bourdonnais / Rapp / Saint Dominique,09/21/2012
75007,54776,"Port Gros Caillou, aval pont Invalides",07/26/2013
75007,55428,Place Vauban / Ségur,02/17/2012
75007,55440,Las Case / Casimir Perrier,01/27/2012
75007,56074,Place Jacques Rueff,09/21/2012
75007,56154,Place Vauban / Villars,02/10/2012
75007,56538,Grenelle / Comète,12/21/2011
75007,56623,Bd Invalides / Grenelle / Talleyrand,05/25/2012
75007,58390,Motte Picquet / Cler,04/27/2012
75007,58617,Bd Invalides / Grenelle / Talleyrand,04/20/2012
75007,59027,Bosquet / Champ de Mars,05/11/2012
75007,59293,Emile Deschanel / Belgrade,01/20/2012
75007,59729,Bac / Varenne,07/27/2012
75007,60073,"Port Invalides, aval Concorde",07/26/2013
75007,60800,Bd Invalides / Varenne,07/13/2012
75007,61705,Place de l'Ecole Militaire / Motte Piquet / Duquesne,02/03/2012
75007,63877,"Port Bourdonnais, aval pont Alma",07/26/2013
75007,65614,Duquesne / Eblé / Masseran,09/21/2012
75007,65857,Bosquet / Grenelle,06/01/2012
75007,66070,"Port Solférino, niveau Musée d'Orsay",07/26/2013
75007,69064,Bd Invalides / Tourville,05/11/2012
75007,69116,Place René Char / Bd Saint Germain / Bd Raspail,03/09/2012
75007,69121,Université / Constantine,03/16/2012
75007,69173,Place Pierre Laroque / Duquesne / Ségur,02/03/2012
75007,71064,Quai Anatole France / Pont Royal,10/12/2012
75007,71658,Place Joffre / Champ de Mars,01/27/2012
75007,72958,Quai Anatole France / Pont de la Concorde,05/04/2012
75007,75099,Saxe / Breteuil,01/27/2012
75007,75710,Bd Saint Germain / Solférino,04/27/2012
75007,76202,Quai Branly,07/20/2012
75007,77782,Quai Branly,10/19/2012
75007,78263,Quai Anatole France / Légion d'Honneur,05/04/2012
75007,78472,"Port Solférino, niveau 23 quai Anatole France",07/26/2013
75007,78678,Octave Gréard / Refuzniks / Gustave Eiffel,06/15/2012
75007,79336,Bd Saint Germain / Université,07/27/2012
75007,83731,Place du Palais Bourbon,03/30/2012
75007,83784,Quai Branly / Passerelle Débilly,01/13/2012
75007,84190,Sèvres / Vanneau,07/26/2013
75007,85482,Ségur / Suffren,04/06/2012
75007,86183,Saint Dominique / Amélie,11/16/2012
75007,86298,Tour Eiffel - Pilier Sud,07/06/2012
75007,86874,"Port Invalides, amont pont Alexandre III",12/13/2013
75007,87406,Quai Voltaire / Pont du Carrousel,05/25/2012
75007,89776,Port du Gros Caillou / Voie expresse sortie Alma,03/22/2013
75007,90890,Pont des Invalides - Amont,07/20/2012
75007,93957,Place Vauban / Breteuil,04/27/2012
75007,96815,Place Pierre Laroque / Duquesne / Ségur,05/18/2012
75007,97187,Pont Royal - Amont,10/12/2012
75007,83731B,Place du Palais Bourbon / Université,04/06/2012
75007,86298B,Tour Eiffel - Pilier Sud - PJ,06/15/2012
75008,8002,Montaigne contre-allée sud,11/22/2017
75008,8003,Montaigne contre-allée nord,01/18/2018
75008,8007,"29, Faubourg Saint Honoré",04/21/2017
75008,8009,Champs-Elysées / Marigny,10/31/2018
75008,8021,George V / La Tremoille,11/20/2017
75008,8028,Place Rio de Janeiro,02/20/2017
75008,8071,Gabriel / Matignon / Ponthieu,12/26/2017
75008,8096,Concorde / Gabriel - PJ,07/13/2018
75008,8102,Rocher / Laborde / Joseph Sansboeuf,09/06/2018
75008,8105,Miromesnil / Boëtie,03/03/2017
75008,8106,Fbg St Honoré / Colisée / Mermoz,02/21/2018
75008,8107,Matignon / Fbg St Honoré,04/07/2017
75008,8114,George V / François 1er,11/09/2017
75008,8115,George V / Pierre 1er de Serbie,01/20/2017
75008,8118,Marbeuf / George V,10/07/2016
75008,8119,François 1er / Marbeuf,11/13/2018
75008,8122,Montaigne / Boccador,02/20/2017
75008,8123,François 1er / Jean Goujon,02/20/2017
75008,8127,ZAC Beaujon – Fbg St Honoré / Laure Diebold,12/19/2017
75008,8128,Rocher / Monceau,10/06/2016
75008,8129,Montaigne / François 1er nord,03/23/2017
75008,8130,Montaigne / François 1er sud,02/16/2017
75008,8131,49 Av Montaigne,Début 2019
75008,8133,Montaigne / Bayard,10/01/2018
75008,8134,Montaigne / Clément Marot,11/20/2017
75008,8135,22 Av Montaigne,12/06/2017
75008,8137,5 Av Montaigne,11/20/2017
75008,8138,Montaigne / Reine Astrid,11/20/2017
75008,14075,"35, avenue de Wagram",06/01/2012
75008,14362,Place de la Concorde / Obélisque,12/14/2012
75008,14374,Cours la Reine / Winston Churchill,12/14/2012
75008,16526,Cours de la Reine / Franklin Roosevelt,12/21/2012
75008,18514,Bd Batignolles / Rome,02/03/2012
75008,19898,Place de Dublin / Saint Pétersbourg / Moscou,12/21/2011
75008,20103,Place des Ternes / Wagram,06/01/2012
75008,20308,Berri / Ponthieu,02/10/2012
75008,20956,Bd Haussmann / Messine,03/29/2013
75008,21989,Général Foy / Naples,12/21/2011
75008,22916,"5, rue Van Dyck",03/09/2012
75008,26821,Arc de Triomphe / Friedland,08/03/2012
75008,27113,Friedland / Balzac,07/06/2012
75008,31281,Rond-point des Champs-Elysées / Matignon,02/03/2012
75008,31609,Bd Malesherbes / Miromesnil,12/21/2011
75008,33371,Place de l'Alma,03/02/2012
75008,33613,Champs-Elysées / Galilée,01/20/2012
75008,37958,Royale / Saint Honoré,09/21/2012
75008,38142,Arc de Triomphe / Champs Elysées,08/03/2012
75008,39003,Ponthieu / Paul Baudry,08/24/2012
75008,40093,Général Foy / Naples,12/21/2011
75008,41361,Place de Clichy,10/25/2013
75008,44259,Place Gabriel Péri / Pépinière / Rome,01/27/2012
75008,45343,Place des Ternes / Bd de Courcelles,06/01/2012
75008,47380,Place Clémenceau / Champs Elysées / Marigny / Winston Churchill,04/27/2012
75008,48713,Place de la Madeleine / Bd Malesherbes,04/27/2012
75008,49225,Franklin D. Roosevelt / La Boétie,06/29/2012
75008,49454,Champs-Elysées / Lincoln,12/21/2011
75008,49576,Place de la Concorde / Cours de la Reine,02/24/2012
75008,50601,Rome / Stockolm,04/20/2012
75008,50968,Place Prosper Goubaux / Constantinople / Rocher,04/20/2012
75008,52904,Champs-Elysées,02/24/2012
75008,55647,Place Charles de Gaulle / Wagram,06/01/2012
75008,56522,Place Prosper Goubaux / Bd Batignolles / Villiers,01/27/2012
75008,56883,Champs-Elysées / Marbeuf,01/11/2012
75008,57233,Place de l'Alma,02/24/2012
75008,58978,La Boétie / d'Artois,09/21/2012
75008,59093,Champs-Elysées / Montaigne,01/20/2012
75008,61079,Saint Lazare / Amsterdam,06/22/2012
75008,61734,Rome / Cour de Rome,03/23/2012
75008,61880,Champs-Elysées / Colisée,01/27/2012
75008,62600,Place de l'Europe / Madrid / Londres / Liège / Vienne / Saint Petersbourg / Constantinople,05/04/2012
75008,63118,Amsterdam / Moscou / Liège,02/24/2012
75008,63259,Champs-Elysées / Balzac,12/21/2011
75008,64332,Saint Lazare / Havre,08/03/2012
75008,64811,Champs-Elysées / Pierre Charron,05/11/2012
75008,68828,Friedland / Bd Haussmann / Faubourg Saint Honoré / Washington / Monceau,07/06/2012
75008,69340,Place de la République Dominicaine / Bd de Courcelles / Prony / Phalsbourg,06/01/2012
75008,71625,Place Saint Augustin / Bd Malesherbes / Bd Haussmann / Pépinière,01/27/2012
75008,72520,Amsterdam / Londres / Athènes,06/22/2012
75008,72824,Place de la Concorde / Champs-Elysées,06/15/2012
75008,73532,Champs-Elysées / Georges V,02/03/2012
75008,76964,Concorde / Royale,09/07/2012
75008,77583,Madeleine / Royale,06/22/2012
75008,77702,Bd de Courcelles / rue de Courcelles,06/21/2013
75008,78928,Hoche / Faubourg Saint Honoré,07/06/2012
75008,79152,Place Charles de Gaulle / Champs-Elysées,08/03/2012
75008,79921,Arc de Triomphe / Wagram,08/03/2012
75008,83843,Marceau / Pierre 1er de Serbie,05/04/2012
75008,85742,Place de la Madeleine / Bd Madeleine,06/22/2012
75008,86086,Bd Malesherbes / Lisbonne,05/04/2012
