Arrdt,Numéro,Nom,Mise en service
75008,87273,Bd Haussmann / Courcelles,06/29/2012
75008,89055,Rond-point des Champs-Elysées / Montaigne,06/01/2012
75008,90317,Franklin D. Roosevelt / Ponthieu,01/13/2012
75008,91357,Place de la Madeleine / Tronchet / Sèze,04/20/2012
75008,94149,Place de la Concorde / Gabriel,06/29/2012
75008,96044,Champs-Elysées / Balzac,12/21/2011
75008,96909,Champs-Elysées / Tilsitt,05/18/2012
75008,97325,Place Charles de Gaulle / Publicis,10/05/2012
75008,97400,Wagram / Tilsitt,06/15/2012
75008,97502,Souterrain Cours la Reine,12/21/2012
75008,97602,Obélisque,12/21/2012
75008,98601,Bd Haussmann / Havre,05/25/2012
75008,99944,Faubourg Saint Honoré / La Boétie,06/29/2012
75009,9027,Rochechouard / Condorcet,Début 2019
75009,9059,Blanche / JB Pigalle,08/25/2016
75009,9060,La Rochefoucauld / Aumale,10/09/2017
75009,9062,La Bruyère / Notre-Dame de Lorette,11/25/2016
75009,10372,La Tour d'Auvergne / Milton,11/09/2012
75009,10756,Pierre Fontaine / Jean-Baptiste Pigalle,07/06/2012
75009,13257,Mayran / Rochembeau,01/11/2012
75009,15819,Bd de la Chapelle / Bd Magenta,08/24/2012
75009,17498,La Fayette / Pierre Semard,05/09/2014
75009,20076,Place d'Anvers / Trudaine / Turgot,06/08/2012
75009,21129,Place d'Estienne d'Orves / Saint Lazare,10/19/2012
75009,21230,Victoire / Saint Georges,05/11/2012
75009,21487,Chateaudun / Saint Georges,05/31/2013
75009,23596,Place de l'Opéra / Paix / 4 septembre,04/13/2012
75009,24047,Place de la Bourse / Notre-Dame des Victoires / Brongniart,02/10/2012
75009,25108,La Fayette / Drouot / Faubourg Montmartre,02/17/2012
75009,25540,Bd Capucines / Place de l'Opéra,04/13/2012
75009,27982,Faubourg Poissonnière / Delta,06/19/2015
75009,32213,Place d'Anvers / Bd Rochechouard / Dunkerque,01/13/2012
75009,33643,Sainte Cécile / Trévise,12/21/2011
75009,34724,Chauchat / Rossini,02/10/2012
75009,35099,Place Blanche / Bd de Clichy / Bruxelles,02/10/2012
75009,46329,Place Charles Garnier,05/25/2012
75009,47183,Place Adolphe Max / Douai / Bruxelles,01/20/2012
75009,48781,Place Pigalle / Rue Jean-Baptiste Pigalle,02/03/2012
75009,49535,Bd Clichy / Place Pigalle Ouest,06/22/2012
75009,55431,Drouot / Rossini,02/03/2012
75009,57584,La Fayette / Chateaudun,11/09/2012
75009,58520,Martyrs / La Tour d'Auvergne,11/16/2012
75009,59521,Bd Haussmann / Chaussée d'Antin,05/04/2012
75009,61124,Rochechouard / Trudaine / Dunkerque,03/09/2012
75009,64143,Caumartin / Provence,10/19/2012
75009,64951,Bd Haussmann / Caumartin,04/13/2012
75009,65899,Bd Haussmann / Halévy,05/04/2012
75009,72329,Maubeuge / Rochechouard / Bellefond,01/27/2012
75009,72367,"13, rue Saint Lazare",10/19/2012
75009,74548,Bd Clichy / Bd Rochechouard / Martyrs,05/04/2012
75009,75499,Place Jacob Kaplan / La Fayette / Provence / Laffitte,02/24/2012
75009,79444,Saint Lazare / Caumartin,02/22/2013
75009,79823,"11bis, rue Scribe",06/08/2012
75009,81014,Place Diaghilev,04/20/2012
75009,81258,Chateaudun / Taitbout,05/31/2013
75009,81422,Place Kossuth / Chateaudun / Maubeuge,09/14/2012
75009,84503,Faubourg Montmartre / Montyon,02/03/2012
75009,84555,Douai / Mansart / Pierre Fontaine,06/15/2012
75009,84772,Faubourg Poissonnière / Richer / Petites Ecuries,02/03/2012
75009,87208,Bd Clichy / Bd Rochechouard / Martyrs,05/04/2012
75009,87305,Buffault / Chateaudun,11/09/2012
75009,88620,Place Pigalle / Bd de Clichy / Houdon,08/31/2012
75009,89791,Clichy / Moncey,06/29/2012
75009,90714,Place de l'Opéra / Auber,04/13/2012
75009,92563,Bd Poissonnière / Sentier,12/21/2011
75009,94663,Lamartine / Rochechouard / Montholon / Cadet,11/09/2012
75009,95588,Bd Poissonnière / Faubourg Montmartre,03/09/2012
75009,95710,Bd Haussmann / Le Peletier,04/13/2012
75010,10013,Ambroise Paré / St Vincent-de-Paul,Début 2019
75010,10036,Bd Chapelle / Guy Patin,Début 2019
75010,10064,Fbg St Denis / Metz,10/14/2016
75010,10067,Paradis / Martel,06/14/2017
75010,10068,Fbg St Denis / Magenta / Square A. Satragne,01/04/2017
75010,10069,Georg Friedrich Haendel,03/03/2017
75010,10070,5 Albert Camus,12/20/2016
75010,10072,St Maur / Buisson St Louis,08/04/2016
75010,10079,Aqueduc / Chaudron,04/07/2017
75010,10080,Buisson St Louis / Chalet,02/28/2017
75010,10966,La Fayette / Faubourg Saint Martin,10/12/2012
75010,12116,Bd Strasbourg / Saint Laurent,04/20/2012
75010,12742,Place de la Bataille de Stalingrad / Faubourg Saint Martin,05/16/2014
75010,12884,Place Napoléon III / Gare du Nord,04/13/2012
75010,15560,Place de la République / Faubourg du Temple,06/21/2013
75010,18930,Dunkerque / Saint Quentin,04/13/2012
75010,22859,"22, rue Chabrol",01/20/2012
75010,25626,Quai de Jemmapes / Dieu / Alibert,02/17/2012
75010,25943,"Place Johann Strauss / 23, Bd Saint Martin",06/15/2012
75010,26718,Claude Vellefaux / Juliette Dodu / Saint Maur / Jean Moinon,02/10/2012
75010,26787,Dunkerque / Compiègne,04/13/2012
75010,27797,Faubourg du Temple / Parmentier,10/19/2012
75010,28234,Bd Magenta / La Fayette,11/08/2013
75010,29730,Alsace / 8 mai 1945,04/13/2012
75010,30934,Quai de Valmy / Beaurepaire / Marseille / Poulmarch,03/23/2012
75010,32626,Place de Roubaix / Bd Magenta / Maubeuge / Dunkerque,04/06/2012
75010,32795,La Fayette / Chabrol,12/19/2014
75010,33253,Porte Saint Martin / Bd Saint Martin / rue Saint Martin,07/27/2012
75010,37472,Faubourg Poissonnière / Paradis / Bleue / Papillon,06/22/2012
75010,37532,Sambre et Meuse / Sainte Marthe,01/13/2012
75010,38438,Faubourg Saint Martin / Château d'Eau,10/05/2012
75010,42055,Bd de la Chapelle / Faubourg Saint Denis / Louis Blanc,06/08/2012
75010,43214,Place Jacques Bonsergent / Bd Magenta / Lancry,06/08/2012
75010,45724,Faubourg Saint Martin / 8 mai 1945,07/06/2012
75010,45873,Quai de Jemmapes / Faubourg du Temple / Bd Jules Ferry,04/27/2012
75010,48209,Quai de Valmy / Louis Blanc,03/09/2012
75010,48813,Château Langon / Louis Blanc / Aqueduc,09/21/2012
75010,50523,Quai de Jemmapes / Ecluses Saint Martin,04/20/2012
75010,51230,Quai de Valmy / Lucien Sampaix / Recollets,02/17/2012
75010,55825,Bd Strasbourg / Château d'Eau,09/28/2012
75010,56959,Bd Magenta / Faubourg Saint Martin,10/19/2012
75010,59687,Maubeuge / Ambroise Paré,06/08/2012
75010,61135,Bd Magenta / Ambroise Paré / Guy Patin,05/18/2012
75010,61137,Bd Magenta / Château d'Eau,09/21/2012
75010,62163,Ecluses Saint Martin / Grange aux Belles / Vicq d'Azir / Juliette Dodu,07/27/2012
75010,65760,Bd Magenta / Bd Strasbourg,04/13/2012
75010,66168,"Place Sainte Marthe / Face au 27, rue Sainte Marthe",04/27/2012
75010,70442,"162, Faubourg Saint Martin",05/04/2012
75010,72791,Place Robert Desnos,05/25/2012
75010,72971,Bd Magenta / Nancy,10/05/2012
75010,73562,Quai de Valmy / Lancry,02/17/2012
75010,75111,Quai Valmy / Bd Villette // Rue La Fayette,08/03/2012
75010,75399,Faubourg Saint Denis / Cail,05/25/2012
75010,76166,"11, Bd Bonne Nouvelle",12/21/2011
75010,77612,Bd Chapelle / Maubeuge,06/08/2012
75010,78368,La Fayette / Dunkerque / Faubourg Saint Denis,05/25/2012
75010,79289,Alsace / Deux Gares,06/08/2012
75010,80333,Faubourg Saint Martin / Château Langon,03/23/2012
75010,86043,Place du Colonel Fabien / Grange aux Belles,05/11/2012
75010,86066,Faubourg Saint Denis / Demarquay,02/22/2013
75010,87526,Place Franz Liszt / La Fayette / Abbeville,10/12/2012
75010,92421,Bd Villette / Faubourg du Temple / Bd Belleville / Rue Belleville,05/31/2013
75010,98051,Place de la République / Caserne Verines,10/26/2012
75011,11056,Charonne / Lappe,04/07/2017
75011,12357,Faubourg Saint Antoine / Forge Royale,03/02/2012
75011,13871,Bd Voltaire / Jean-Pierre Timbaud,03/01/2013
75011,15301,Merlin / Duranti,02/24/2012
75011,16178,Bd Voltaire / Oberkampf,07/05/2013
75011,20997,Place Auguste Métivier / République / Bd Ménilmontant / Gambetta,05/25/2012
75011,21067,Bd Belleville / Bd Ménilmontant / Oberkampf / rue de Ménilmontant,07/27/2012
75011,28421,Nation / Avenue du Trône,04/20/2012
75011,28998,Bd Ménilmontant / Bd Charonne / Philippe Auguste / Pierre Bayle,02/24/2012
75011,29510,Roquette / Léon Frot,04/27/2012
75011,30322,Roquette / Lappe / Daval / Saint Sabin,06/01/2012
75011,30471,Place de la Bastille / Colonne,09/14/2012
75011,30567,République / Parmentier / Oberkampf,05/25/2012
75011,30637,Ledru Rollin / Charonne,06/01/2012
75011,33278,Philippe Auguste / Charonne,06/22/2012
75011,35385,Bd Richard Lenoir / Sedaine / Daval,06/01/2012
75011,37820,Léon Frot / Mercoeur,04/13/2012
75011,43592,Bd Voltaire / Chemin Vert,11/09/2012
75011,44425,République / Saint Maur,06/15/2012
75011,46326,Place Léon Blum / Bd Voltaire / Roquette,03/09/2012
75011,48009,Bd Voltaire / Charonne,12/21/2011
75011,52920,Bd Voltaire / Montreuil / Immeubles industriels,05/04/2012
75011,53843,Bd Richard Lenoir / Saint Sabin,07/27/2012
75011,55843,Mercoeur / Auguste Laurent,06/08/2012
75011,56760,Bd Belleville / Jean-Pierre Timbaud / Couronnes,07/20/2012
75011,59464,Bd Voltaire / Bd Richard Lenoir,03/01/2013
75011,60866,Arcade rue Robert Houdin,10/19/2012
75011,64906,Place de la Nation / Bd Diderot,04/20/2012
75011,68231,Bd Voltaire / Saint Ambroise,06/08/2012
75011,68375,Bd Charonne / Alexandre Dumas,12/21/2011
75011,69661,Place de la Nation / Taillebourg,06/01/2012
75011,79048,Bd Voltaire / Léon Frot,07/13/2012
75011,81850,République / Saint Maur,06/15/2012
75011,84274,Roquette / Popincourt,03/23/2012
75011,84362,Place Mireille Havet / Faubourg Saint Antoine / Faidherbe / Chaligny,03/09/2012
75011,85426,Jean-Pierre Timbaud / Moret / Vaucouleurs,11/16/2012
75011,86133,Place de la République / avenue de la République,03/01/2013
75011,87044,Place de la Nation / Bd Voltaire / Faubourg Saint Antoine,04/20/2012
75011,88238,Parmentier / Saint Ambroise,06/07/2013
75011,88838,Place de la Bastille / Rue de la Roquette,06/01/2012
75011,90486,Faubourg du Temple / Malte,06/08/2012
75011,94261,Bd Charonne / rue de Charonne,03/23/2012
75011,94639,Bd Belleville / Orillon / Ramponeau,01/20/2012
75011,96081,Place de la République / Bd Voltaire,03/01/2013
75012,10100,Trône / Bd Picpus / Cours de Vincennes,06/08/2012
75012,10557,Bd Bastille / Jules César,06/29/2012
75012,12003,Bercy / Villiot,05/31/2018
75012,12029,Place Maurice de Fontenay,08/31/2018
75012,12067,Léonard Bernstein / Parc de Bercy,03/29/2017
75012,12069,Charenton / Bd Reuilly,11/30/2016
75012,12082,Skatepark Bercy,01/09/2017
75012,12083,Hénard / Vivaldi,09/27/2016
75012,12089,Bizot / Sahel,11/29/2016
75012,12090,Jacques Hillairet / Albinoni,10/20/2016
75012,12091,Daumesnil / Fécamp,09/01/2016
75012,12432,"12-14, cité Moynet",07/27/2012
75012,13469,"30, Bd Carnot",11/02/2012
75012,14293,Bd Diderot / Abel,04/06/2012
75012,16271,"177, rue de Bercy",05/11/2012
75012,16993,Daumesnil / Ceinture du Lac Daumesnil,01/18/2013
75012,17662,Tourneux / Edouard Robert,04/20/2012
75012,17733,Place de la Bastille / Port de l'Arsenal,11/09/2012
75012,19779,Bd Poniatowski / Claude Decaen,12/07/2012
75012,19963,Fécamp / Wattignies,09/07/2012
75012,22458,Place Edouard Renard / Bd Soult,12/07/2012
75012,25517,Daumesnil / Ledru Rollin,07/06/2012
75012,30427,Place colonel Bourgoin / Chaligny / Charenton,09/14/2012
75012,30738,Quai de Bercy / Sortie POPB Sud,06/01/2012
75012,30906,Place Henri Frenay / Roland Barthes,07/20/2012
75012,32959,"195, rue de Bercy",05/11/2012
75012,33039,Place de la Bastille / Bd Bastille / Lyon,11/09/2012
75012,33553,"Place d'Aligre / 18, rue d'Aligre",05/04/2012
75012,33599,Quai de la Rapée / Pont Charles de Gaulle (Est),05/11/2012
75012,35702,Quai de la Râpée / Bd Diderot,04/27/2012
75012,36726,Ledru Rollin / Charenton,03/23/2012
75012,37644,Courteline / Entrée BPI / Bd Carnot,11/16/2012
75012,38396,Place Félix Eboué / Daumesnil / Bd de Reuilly,04/13/2012
75012,41676,Bd Diderot / Reuilly,01/13/2012
75012,42411,Cours de Vincennes / Docteur Arnold Netter,12/20/2013
75012,42724,Place du Bataillon du Pacifique / Bd de Bercy / Rue de Bercy,03/18/2014
75012,46378,Quai de la Râpée / Ledru Rollin,06/22/2012
75012,47130,Place de la Bastille / Colonne,09/14/2012
75012,47573,Daumesnil / Rambouillet,02/03/2012
75012,48147,Place des Combattants en Afrique du Nord / Bd Diderot / Lyon,04/13/2012
75012,50229,Place Edouard Renard / Bd Poniatowski,11/09/2012
75012,53155,Brèche aux Loups / Durance,05/04/2012
75012,55469,Bd Diderot / Chaligny,12/21/2011
75012,58302,Daumesnil / Bd Diderot,10/05/2012
75012,60061,François Truffaut / Passage Saint Emilion,11/09/2012
75012,61905,Bd Diderot / Picpus,12/21/2011
75012,62164,Chrétien de Troyes / Roland Barthes,05/18/2012
75012,64001,"59, boulevard Soult",11/09/2012
75012,65346,Quai de Bercy / Joseph Kessel / Pont de Tolbiac,07/20/2012
75012,66094,Quai de Bercy / Pont de Bercy / Bd de Bercy,04/20/2012
75012,68606,"63, rue de Picpus",08/31/2012
75012,72637,Route de la Pyramide,05/15/2015
75012,73321,Bd Diderot / Bercy,04/13/2012
75012,75510,Reuilly / Montgallet,01/13/2012
75012,77071,Place Henri Frenay,02/03/2012
75012,80257,Picpus / Saint Mandé / Fabre d'Eglantine,06/22/2012
75012,81204,Avenue de la porte de Vincennes (sur Bd périphérique),11/16/2012
75012,83531,Bd Poniatowski / Charenton,11/16/2012
75012,84480,"156, Bd Diderot",12/21/2011
75012,84570,Reuilly / Erard,12/21/2011
75012,87643,"19, rue du colonel Rozanoff",11/28/2014
75012,90101,Place Félix Eboué / Daumesnil,08/03/2012
75012,90513,Rambouillet / Châlon,05/11/2012
75012,91445,Esplanade Saint Louis,05/15/2015
75012,91873,Pont de Tolbiac - Aval,07/06/2012
75012,93044,Bd Soult / Cours de Vincennes / Avenue de la porte de Vincennes,11/23/2012
75012,94387,Faubourg Saint Antoine / Ledru Rollin,03/16/2012
75012,94447,Bd Reuilly / Taine,07/13/2012
75012,97975,Bd Soult / Saint Mandé,11/16/2012
75012,97975A,Bd Soult / Courteline,11/16/2012
75013,10105,"8, Bd Hôpital",12/21/2011
75013,11144,Italie / Tage,09/07/2012
75013,12569,Simone Weil / Frères d'Astier de la Vigerie,06/01/2012
75013,13054,Massena / Darmesteter,02/24/2017
75013,13074,55 Vincent Auriol,03/06/2017
75013,13075,Chateau des Rentiers / Ricaut,08/01/2016
75013,13076,Patay / Tolbiac,09/22/2016
75013,13077,Massena / Vitry,11/14/2016
75013,13080,Olympiades / Rome / Stadium,09/01/2016
75013,13081,Bourgon / Moulin de la Pointe,11/30/2016
75013,13084,Tolbiac / Bobillot,03/10/2017
75013,13085,Bobillot / Vandrezanne,03/13/2017
75013,13086,Bd Arago / Glacière,02/24/2017
75013,13088,Halle Freyssinet / Douve arrière,05/23/2017
75013,13231,Olympiades / Londres / Anvers,01/18/2013
75013,13412,Pont Charles de Gaulle / Quai d'Austerlitz,01/18/2013
75013,13532,Olympiades / Mexico - Franprix,01/18/2013
75013,13700,Olympiades / Squaw Valley,01/18/2013
75013,13772,Place Jeanne d'Arc / Place Souham,09/14/2012
75013,13967,Colonel Dominé,01/11/2013
75013,14707,Porte d'Italie / Bd extérieurs,09/07/2012
75013,14765,Place Vénétie,01/25/2013
75013,15476,Rue Chevaleret / Métro Chevaleret,03/23/2012
75013,15868,Docteur Tuffier / Peupliers,09/07/2012
75013,16244,Place docteur Yersin / Joseph Bédier,10/19/2012
75013,16986,Italie / Tolbiac,08/10/2012
75013,17197,Docteur Magnan / Charles Moureu,06/01/2012
75013,18332,Chevaleret / Clisson,07/13/2012
75013,19286,Olympiades / Accueil Rome,01/18/2013
75013,19566,Ivry / Regnault,02/17/2012
75013,19891,Place Italie / Bd Vincent Auriol / Choisy,12/21/2011
75013,23065,Italie / Vandrezanne,10/19/2012
75013,25765,Chevaleret / Cantagrel / Eugène Oudiné / Watt,06/07/2013
75013,28637,Bd Masséna / Péan,01/18/2013
75013,29435,Albert / Jean Fautrier / Trolley de Prévaux,02/17/2012
75013,29712,Avenue de France / Raymond Aron / Promenade Jules Isaac,11/01/2013
75013,30118,"15bis, rue de Tolbiac",12/21/2011
75013,30922,Quai François Mauriac / Passerelle Simone de Beauvoir,07/13/2012
75013,33183,Bd Général Jean Simon / Pont National,12/28/2012
75013,34836,Bd Masséna / Choisy,05/17/2013
75013,35012,Place Claude Bourdet / Corvisart / Cordelières,12/21/2011
75013,45705,Gobelins / Bd Arago / Bd Port Royal / Bd Saint Marcel (Ouest),06/01/2012
75013,46911,Poterne des Peupliers / Sainte Hélène,10/19/2012
75013,47653,Dessous des Berges / Patay / Eugène Oudiné,12/21/2011
75013,47824,Jeanne d'Arc / Domrémy / Patay,08/24/2012
75013,48567,Gobelins / Bd Arago / Bd Port Royal / Bd Saint Marcel (Nord),06/01/2012
75013,53448,Gobelins / Bd Arago / Bd Port Royal / Bd Saint Marcel (Sud),06/01/2012
75013,58448,Bd Vincent Auriol / Avenue de France,12/21/2011
75013,58557,Bd Hôpital / Bd Saint Marcel,06/01/2012
75013,59136,Tolbiac / Choisy,06/01/2012
75013,60972,"122, rue du Château des Rentiers",08/24/2012
75013,61371,Place d'Italie / Gobelins,01/20/2012
75013,62347,Quai François Mauriac / Pont de Tolbiac,07/30/2013
75013,62732,Bd Hôpital / Pinel,07/13/2012
75013,62734,Porte d'Italie (Sur Bd périphérique),10/19/2012
75013,63074,Bd Kellermann / Longues Raies,10/19/2012
75013,63591,Bd Masséna / Avenue de la porte d'Ivry,09/14/2012
75013,64071,Place Valhubert,08/31/2012
75013,64594,Choisy / Baudricourt,06/01/2012
75013,66003,Place Italie / Bd Auguste Blanqui / Bobillot,12/21/2011
75013,66701,Hélicoptère Sécurité Civile,04/13/2012
75013,67014,Bd Saint Marcel / Jeanne d'Arc,05/25/2012
75013,67390,"103, rue de Tolbiac",06/01/2012
75013,67935,Joseph Bédier / Maryse Bastié,10/19/2012
75013,68021,Bd Auguste Blanqui / Corvisart,12/21/2011
75013,68334,Bd Auguste Blanqui / Glacière,12/21/2011
75013,70071,Pont National - Amont,12/21/2012
75013,71821,Château des Rentiers / Regnault,01/13/2012
75013,73087,Pont d'Austerlitz - Aval,07/27/2012
75013,75329,Bd Vincent Auriol / Quai d'Austerlitz,10/19/2012
75013,75778,Place Italie / Bd Hôpital,12/21/2011
75013,78185,Bd Hôpital / Jeanne d'Arc,07/13/2012
75013,78193,Place de Port au Prince / Avenue de la porte de Choisy,06/01/2012
75013,79232,Bd Masséna / Bd Berlier,11/09/2012
75013,79596,Pont d'Austerlitz - Amont,07/27/2012
75013,80562,Pont National - Aval,12/28/2012
75013,81328,Place de Rungis,03/09/2012
75013,82014,Bd Port Royal / Glacière,09/07/2012
75013,82224,Colonie / Fontaine à Mulard,12/21/2011
75013,83092,Grands Moulins / Marie Andrée Lagroua Weill Hallé,09/07/2012
75013,84568,Bd Vincent Auriol / Nationale,10/19/2012
75013,84574,Pont de Bercy - Amont,10/19/2012
75013,85095,Pont de Bercy - Aval,11/09/2012
75013,87040,Bd Masséna / Halle Carpentier,01/20/2012
75013,89076,Rue de Tolbiac / Avenue de France,12/20/2013
75013,91336,Bd Kellermann / Pierre de Coubertin,06/01/2012
75013,97058,Tolbiac / Nationale,10/19/2012
75014,10155,Ernest Reyer / Edmond Rousse,12/28/2012
75014,11453,Plantes / Antoine Chantin / Abbé Carton,09/28/2012
75014,13099,236 Tolbiac,12/29/2015
75014,13312,Bd Saint Jacques / Ferrus / Santé,12/21/2011
75014,13583,Bd Raspail / Huyghens,01/27/2012
75014,13654,Jean Moulin / Auguste Cain,10/05/2012
75014,14048,Guilleminot / Crocé-Spinelli,11/03/2017
75014,14063,Sablière / Hippolyte Maindron,04/07/2017
75014,14064,Général Leclerc / Mouton Duvernet,07/03/2018
75014,14066,Alésia / René Coty,11/09/2018
75014,14067,Reille / René Coty,12/01/2016
75014,14068,Reille / Gazan / Lemaignan,09/08/2016
75014,14074,Pernety / Ouest,09/09/2016
75014,14251,Gergovie / Cange,02/17/2012
75014,14602,Raymond Losserand / Pierre Larousse,02/17/2012
75014,15349,Place de la porte de Vanves / Avenue de la porte de Vanves / Marc Sangnier,12/14/2012
75014,15950,Decrès / Moulin de la Vierge,02/17/2012
75014,16056,Place Denfert-Rochereau / Rue de Grancey,12/21/2011
75014,17143,"16, rue du Faubourg Saint Jacques",04/27/2012
75014,18452,Didot / Eure,02/24/2012
75014,18838,Place Denfert-Rochereau / Bd Saint Jacques,01/27/2012
75014,20037,Place Denfert-Rochereau,01/20/2012
75014,32303,Place Ferdinand Brunot / Rue Saillard,05/25/2012
75014,32695,Bd Romain Rolland / Légion Etrangère,10/19/2012
75014,32762,Place Victor et Hélène Basch,05/25/2012
75014,33506,Alésia / Tombe Issoire,03/30/2012
75014,34956,Bd Montparnasse / Rue du Départ,06/08/2012
75014,35666,Place de Catalogne Nord-Ouest,07/27/2012
75014,38285,Bd Adolphe Pinard / Avenue de la porte de Vanves,12/21/2012
75014,39250,Bd Auguste Blanqui / Santé,01/20/2012
75014,41203,Bd Romain Rolland / Avenue de la porte d'Orléans,10/19/2012
75014,41472,Avenue Pierre de Coubertin / Avenue Paul Vaillant-Couturier,06/22/2012
75014,42789,Dolent / Messier,01/20/2012
75014,43339,Bd Arago / Faubourg Saint Jacques,01/20/2012
75014,44351,Bd Jourdan / RER,05/17/2013
75014,48506,Place Fernand Mourlot / Bd Edgar Quinet / Gaité,06/19/2015
75014,51743,Place 25 août 1944 / Porte d'Orléans,05/04/2012
75014,52404,Maine / Commandant René Mouchotte,02/17/2012
75014,54322,Place Gilbert Perroy / Maine / Gassendi,06/08/2012
75014,54552,Alésia / Vercingétorix,07/06/2012
75014,56510,Georges Lafenestre / Maurice d'Ocagne,02/17/2012
75014,60857,Boulard / Daguerre,12/21/2011
75014,61992,Bd Adolphe Pinard / Avenue de la porte de Châtillon,09/07/2012
75014,69585,"72, avenue Denfert-Rochereau",12/21/2011
75014,70540,Alésia / Villa d'Alésia,11/02/2012
75014,70611,Place Jacques Demy / Mouton Duvernet / Saillard,05/25/2012
75014,71184,Bd Port Royal / Avenue de l'Observatoire,12/21/2011
75014,73025,Place Coluche / Alésia / Santé,06/01/2012
75014,73923,Bd Brune / Jean Moulin,06/22/2012
75014,75264,"10, Bd Brune",02/17/2012
75014,77797,Marc Sangnier / Wilfried Laurier,10/26/2012
75014,77867,Bd Montparnasse / Avenue de l'Observatoire,12/21/2011
75014,79474,Place Moro Giafféri / Château / Asseline,12/21/2011
75014,81104,Bd Brune / Porte de Vanves,02/17/2012
75014,81787,Bd Arago / Messier,01/27/2012
75014,81962,Bd Brune / Bd Jourdan,12/19/2014
75014,82788,Rue de la Santé,09/28/2012
75014,83193,Bd Brune  / Place du 25 août 1944,12/19/2014
75014,83358,Alésia / Didot,09/28/2012
75014,84620,Maine / Froidevaux,09/14/2012
75014,86283,Bd Edgar Quinet / Bd Raspail,04/13/2012
75014,89511,Alésia / Raymond Losserand,03/23/2012
75014,92903,Pernety / Vercingétorix / Alain,02/17/2012
75014,94232,Pernety / Raymond Losserand,03/09/2012
75014,97328,Bd Jourdan / Emile Deutsch de la Meurthe,09/21/2012
75015,10476,Bd de Grenelle / Commerce / La Motte Picquet,12/21/2011
75015,10771,Javel / Gutemberg,03/23/2012
75015,11675,Place Alfred Sauvy / Desaix,01/13/2012
75015,11877,Péclet / Esplanade mairie,08/24/2012
75015,12079,Albert Bartholomé / André Theuriet,03/09/2012
75015,12972,Amiral Roussin / Jean Fourastier,11/16/2012
75015,13273,Bargue / Platon,12/21/2011
75015,15043,Bd Victor / Avenue de la porte de Sèvres,09/20/2017
75015,15067,Colonel Pierre Avia / Frères Voisin,02/08/2018
75015,15085,Beaugrenelle / Rampe Dr Finlay,10/03/2016
75015,15089,Beaugrenelle / Passerelle est / CPCU,06/29/2017
75015,15090,Passerelle ouest / Mercure II,12/07/2016
75015,15092,Reflets,11/30/2016
75015,15093,Synagogue / Rive Gauche,11/30/2016
75015,15094,Verseau / Perspective 1,12/02/2016
75015,15095,Linois / Emeriau,03/02/2017
75015,15096,Passerelle Robert Keller,02/22/2018
75015,15110,Professeur Florian Delbarre,02/16/2017
75015,15113,Brancion / Vouillé,11/07/2016
75015,15114,Vouillé / Castagnary,09/30/2016
75015,15116,Vaugirard / Adolphe Chérioux,03/22/2017
75015,15119,ZAC Boucicaut / Allée Irène Némirovsky,07/08/2016
75015,15120,Emeriau / Théatre,06/29/2017
75015,15229,Place des Insurgés de Varsovie,05/04/2012
75015,17112,Quatre Frères Peignot / Emile Zola,04/13/2012
75015,17168,Saint Charles / Varet,05/25/2012
75015,17892,Place Henri Queuille - Bd Garibaldi / Lecourbe,02/17/2012
75015,25702,Léon Lhermitte / Docteur Jacquemaire Clémenceau,04/20/2012
75015,26831,Nélaton,01/20/2012
75015,31474,Dantzig / Périchaux,02/24/2012
75015,31629,Place Ferdinand Forest / pont de Grenelle / Quai André Citroën,10/19/2012
75015,37524,Pont Bir Hakeim / Place des Martyrs Juifs du Vélodrome d'Hiver,10/12/2012
75015,37792,Commerce / Entrepreneurs,07/02/2014
75015,38101,Place Balard,06/15/2012
75015,39029,Bd Lefèbvre / Jean Sicard,03/02/2012
75015,41677,Bd Montparnasse / Arrivée,09/06/2013
75015,43285,Place Raoul Dautry,06/15/2012
75015,43832,Bd Montparnasse / Maine / Vaugirard,02/24/2012
75015,43956,Place Marcel Cerdan / Bd Grenelle / Humblot,02/17/2012
