Arrdt,Numéro,Nom,Mise en service
75015,45963,Place Raoul Dautry / Bd Vaugirard / Arrivée,04/20/2012
75015,47433,Quai André Citroën / Bd Général Martial Valin / Pont Garigliano,05/25/2012
75015,48258,Bd Lefèbvre / Avenue de la porte de la Plaine,02/24/2012
75015,48877,"17, rue Georges Bernard Shaw",01/27/2012
75015,49453,Place Raoul Dautry / Maine / Départ,04/20/2012
75015,50863,"21, Bd de Vaugirard",06/28/2013
75015,52282,Lecourbe / Thoreton,03/30/2012
75015,53526,Croix Nivert / Desnouettes / Hameau,06/22/2012
75015,53603,Esplanade Max Guedj / Balard / Montagne d'Aulas,08/03/2012
75015,59975,Balard / Saint Charles / Modigliani,05/25/2012
75015,60499,Place Henri Queuille / Bd Garibaldi / Breteuil,02/17/2012
75015,61930,Leblanc / Professeur Florian Delbarre,09/07/2012
75015,65530,Flaguière / Bargue,12/21/2011
75015,68007,"11, rue Chasseloup Laubat",12/21/2011
75015,68651,Suffren / Motte-Piquet,05/11/2012
75015,69625,Bd Grenelle / Place des Martyrs Juifs du Vélodrome d'Hiver / Station métro Bir-Hakeim,10/12/2012
75015,70417,Flaguière / Platon,12/21/2011
75015,70737,Place Charles Michels / Linois / Saint Charles,03/23/2012
75015,71637,Pont Mirabeau / Quai André Citroën / Convention,03/30/2012
75015,71964,Pont de Grenelle - Rive gauche,10/12/2012
75015,72190,Léon Lhermitte / Gustave Larroumet,04/13/2012
75015,72738,Place Léon Paul Fargue,05/25/2012
75015,77600,Porte de Versailles Sud / Esplanade du 9 novembre 1989 / avenue Ernest Renan,03/16/2012
75015,79759,Place Falguière,10/12/2012
75015,80153,Vaugirard / Convention,08/31/2012
75015,81297,Lecourbe / Cambronne,06/28/2013
75015,85735,Place Cambronne / Croix Nivert / Cambronne,12/21/2011
75015,86075,Bd Victor / Desnouettes,03/16/2012
75015,87231,Convention / Croix Nivert,11/16/2012
75015,89051,Bd Lefèbvre / Avenue de la porte de Brancion,06/08/2012
75015,90461,Place Charles Michels / Emile Zola / Linois,03/23/2012
75015,91143,Quai d'Issy les Moulineaux,05/25/2012
75015,93133,Convention / Saint Charles,05/18/2012
75015,94561,Place Cambronne / Roger Cahen / Alexandre Cabanel,12/21/2011
75015,95742,Bd Pasteur / Bd Vaugirard / Passage Alexandre,01/20/2012
75015,96500,Bd Pasteur / Armorique,01/20/2012
75015,96540,Porte de Versailles Nord / Bd Victor / Vaugirard,03/16/2012
75015,98837,Bd Pasteur / Cotentin,12/21/2011
75015,99315,Frémicourt / Fondary / Commerce / Emile Zola,07/18/2014
75015,45963B,Place Raoul Dautry / Bd Vaugirard / Arrivée,04/20/2012
75016,10194,Palais de Tokyo / Quai de New York,05/04/2012
75016,11253,Route des Lacs à Passy / Allée des Fortifications,12/28/2012
75016,11751,Place de Colombie / Bd Suchet / Bd Lannes / Porte de la Muette,11/09/2012
75016,12294,Bd Amiral Bruix / Général Anselin,03/09/2012
75016,13418,Kléber / Portugais,06/22/2012
75016,14140,Place du maréchal de Lattre de Tassigny / Foch,09/14/2012
75016,14429,Quai saint Exupéry / rue du général Niox,06/15/2012
75016,14530,Place Tattegrain / Bd Flandrin / Henri Martin,02/17/2012
75016,15181,Bd Murat / Lecomte du Nouy / Varize,02/10/2012
75016,16005,Général Mangin / Lamballe,02/27/2017
75016,16006,Lamballe / Raynouard,02/27/2017
75016,16007,Guilbaud / Parc des Princes,09/13/2013
75016,16013,Cortambert / Nicolo,07/03/2017
75016,16021,Place des Etats-Unis / Avenue d'Iéna,03/15/2017
75016,16058,Montevidéo / Longchamp,02/09/2017
75016,16071,Chantemesse / Maréchal Fayolle,08/10/2016
75016,16092,Benjamin Franklin / Le Tasse,02/13/2018
75016,16106,Centre sportif Géo André,10/16/2015
75016,16107,Trocadéro / Paul Doumer / Benjamin Franklin,02/16/2017
75016,16108,Centre sportif Géo André,10/16/2015
75016,16109,Kléber / Boissière,03/23/2017
75016,16110,Passerelle Debilly,Début 2019
75016,16113,Pont Garigliano amont,Début 2019
75016,16114,Pont Garigliano aval,Début 2019
75016,16124,Ingres / Prudhon,10/06/2016
75016,16133,Quai Saint Exupéry / Le jour se lève,Début 2019
75016,16134,Ferdinand Buisson / Georges Lafont / Félix d'Herelle,03/17/2017
75016,16135,Ferdinand Buisson / Edouard Vaillant,09/16/2016
75016,16136,Edouard Vaillant / Porte de Saint Cloud,10/08/2018
75016,16137,Sergent Maginot / Arioste,09/02/2016
75016,16139,Porte Boulogne / Bd Auteuil,12/26/2017
75016,16145,Bd Murat / Daumier,09/23/2016
75016,16146,Bd Murat / St Exupéry,11/04/2016
75016,16147,Boulainvilliers / Raynouard,10/05/2016
75016,16148,Pergolèse / Marbeau,Début 2019
75016,16385,Molitor / Chardon Lagache,07/27/2012
75016,16997,Guilbaud / Parc des Princes,09/13/2013
75016,17596,Pont Bir-Hakeim / Avenue du Président Kennedy,09/14/2012
75016,17849,Bd Suchet / Raffet / Square Tolstoï,03/30/2012
75016,18695,Mesnil / Saint Didier,05/25/2012
75016,19196,Stade Georges Hébert / Bd Murat / Porte Molitor,01/27/2012
75016,19892,Place d'Iéna / Avenue d'Iéna Sud,05/18/2012
75016,20072,Victor Hugo / Presbourg,06/22/2012
75016,22575,Henri Martin / Pompe,08/24/2012
75016,26088,Place du maréchal de Lattre de Tassigny / Bd Lannes,09/07/2012
75016,27200,Avenue de Versailles / Bd Exelmans,06/15/2012
75016,27296,Avenue de Versailles / Bd Exelmans,06/15/2012
75016,27756,Place de la porte de Saint Cloud / Avenue Georges Lafont,09/28/2012
75016,27960,Porte de Saint Cloud,09/28/2012
75016,29603,Allée de Longchamp / Route de la porte Dauphine à la porte des Sablons,11/16/2012
75016,32329,Place Clément Ader / Radio France,02/08/2013
75016,32468,Trocadéro / Parvis des droits de l'Homme,01/20/2012
75016,33823,Place Victor Hugo / Avenue Victor Hugo (Sud),12/21/2011
75016,34347,La Fontaine / Guérin / Poussin,12/21/2011
75016,34560,"Avenue Marceau, rue Galilée",07/27/2012
75016,35575,Grande Armée / Presbourg,09/07/2012
75016,35620,Trocadéro / Président Wilson,05/04/2012
75016,36609,Président Kennedy / Lamballe / Ankara,10/12/2012
75016,37319,Bd Suchet / Ingres,12/21/2011
75016,38363,Place du général Stéfanik / Bd Murat / rue du général Delestraint,09/28/2012
75016,39331,Bd d'Auteuil / Avenue du général Sarrail,01/27/2012
75016,39407,Place de la porte d'Auteuil / Bd Murat / Bd Suchet,12/21/2011
75016,39913,Foch / Presbourg,06/22/2012
75016,43643,Avenue de Versailles / Wilhem,07/27/2012
75016,44621,Allée de Longchamp / Allée de la Reine Marguerite,08/02/2013
75016,50320,Avenue de la porte d'Auteuil / Sortie Bd périphérique extérieur,05/18/2012
75016,51930,Georges Mandel / Decamps / Eugène Delacroix,08/10/2012
75016,51992,Av. Parc des Princes / Centre Géo André,04/13/2012
75016,52670,Michel Ange / Auteuil,01/27/2012
75016,53578,Bd d'Auteuil / Gordon Bennett / Robert Schumann,04/13/2012
75016,54069,Place Jean Monet,01/09/2012
75016,55054,Président Kennedy / Ranelagh,05/04/2012
75016,58577,Bd Exelmans / Michel Ange,06/15/2012
75016,61948,Place de México / Eylau,03/09/2012
75016,64215,Foch / Raymond Poincaré / Malakoff,09/14/2012
75016,64856,Trocadéro / Georges Mandel / d'Eylau,12/21/2011
75016,65084,Place de la porte d'Auteuil / Bd Murat / rue d'Auteuil,01/20/2012
75016,65961,Avenue du Parc des Princes / Claude Farrère / Général Sarrail,04/13/2012
75016,71195,Iéna / Albert de Mun / Nations Unies,06/08/2012
75016,72093,Pont Bir Hakeim - Aval,11/30/2012
75016,72224,Porte Maillot / Sortie Bd périphérique intérieur,03/23/2012
75016,73432,Avenue du commandant Guilbaut / avenue de la porte de Saint Cloud,09/28/2012
75016,74412,Trocadéro / Kléber / Poincaré,12/21/2011
75016,74609,Muette / Passy / Boulainvilliers,06/08/2012
75016,79782,Place du maréchal de Lattre de Tassigny / Route de Suresnes,09/28/2012
75016,82043,Place de l'Europe / Entrée Parc des Princes,04/13/2012
75016,82540,Georges Lafont / Edouard Vaillant,09/28/2012
75016,82982,Parc des Princes / Place du docteur Michaud ,10/12/2012
75016,84766,Route de Suresnes / Route des Moulins,08/02/2013
75016,85275,Pont Mirabeau - Aval,03/10/2014
75016,85400,Trocadéro - Esplanade Joseph Wresinski (sud-ouest),06/15/2012
75016,85982,Pont d'Iéna - Amont,04/11/2014
75016,87034,Route de Sèvres à Neuilly / Allée de Longchamp,08/02/2013
75016,87335,Carrefour des Cascades,10/01/2013
75016,89165,Place de la porte de Saint Cloud / Avenue de Versailles,10/19/2012
75016,91353,Place de Varsovie,06/15/2012
75016,93829,Bd Suchet / Raphaël,11/09/2012
75016,95271,Pont de l'Alma,08/03/2012
75016,95629,Place du Costa Rica,02/03/2012
75016,96105,Ranelagh / Raynouard,02/03/2012
75016,97645,Nungesser et Coli / avenue de la Porte Molitor,01/17/2014
75016,97703,Nations Unies / Le Nôtre,02/17/2012
75016,98777,Trocadéro - Esplanade Joseph Wresinski (nord-est),06/15/2012
75016,99036,Place d'Iéna / Président Wilson / Pierre 1er de Serbie,05/25/2012
75016,82043B,Place de l'Europe / Parc des Princes,04/20/2012
75017,10510,Cardinet / Lemercier,06/08/2012
75017,11943,TERNES / NIEL,06/21/2013
75017,12630,"89, Bd Gouvion Saint Cyr / Méridien",05/11/2012
75017,12711,Espace Champerret / Jean Ostreicher,12/28/2012
75017,12852,Clichy / Guy Moquet,02/03/2012
75017,16458,Bd Berthier / Porte d'Asnières,03/09/2012
75017,17036,Gouvion Saint-Cyr / Galvani,08/02/2017
75017,17064,St Ouen / Navier,11/09/2018
75017,17065,Pierre Rebière / Voie vers Bessières,11/18/2016
75017,17073,Brunetière / Abbé Rousselot,11/18/2016
75017,17077,Rue Marie-Georges Picquart / Passerelle Batignolles,02/24/2017
75017,17080,Batignolles - Parvis Palais Justice,Début 2019
75017,17081,Rue du Bastion / rue André Suarez,Début 2019
75017,17087,Rue Gilbert Cesbron nord,07/04/2017
75017,17088,Rue Gilbert Cesbron sud,06/26/2017
75017,17094,Batignolles / Dames,12/08/2016
75017,17095,Wagram / Prony,11/18/2016
75017,17096,Galvani / Laugier,12/07/2016
75017,17097,Wagram / Rennequin,12/01/2016
75017,18085,"21bis, rue Jean Leclaire",05/25/2012
75017,18308,Curnonsky / Raymond Pitet,06/15/2012
75017,18536,Porte Asnières / Bd Reims,05/18/2012
75017,18656,Place Paul Tortelier / Marguerite Long / Stéphane Grappelli,02/17/2012
75017,19182,Fourche Clichy / Saint Ouen,01/20/2012
75017,26158,Bd Courcelles / Bd Malesherbes,06/28/2013
75017,28293,Place Maréchal Juin,02/03/2012
75017,32355,Jonquière / Boulay,12/21/2011
75017,34901,"80, Bd Bessières",05/11/2012
75017,41692,Courcelles / Mallarmé,06/07/2013
75017,43139,Davy / Legendre,02/17/2012
75017,44258,Bd Gouvion Saint Cyr / Porte Champerret,05/04/2012
75017,47356,Porte Maillot / Rue Joseph et Marie Hackin / Neuilly,09/07/2012
75017,47973,Avenue Porte des Ternes / Gustave Charpentier,06/15/2012
75017,48088,Place Général Catroux,04/13/2012
75017,49795,Porte Maillot / Grande Armée,03/30/2012
75017,52599,Carnot / Tilsitt,08/31/2012
75017,55563,Avenue Clichy / Passage Petit-Cerf,01/13/2012
75017,55606,Bd Douaumont / Porte de Clichy,04/20/2012
75017,56039,Place Wagram / Bd Malesherbes,02/17/2012
75017,57632,Deraismes / Pécaut,12/21/2011
75017,58185,Place Paul Léautaud / Bd Berthier,06/15/2012
75017,58709,Saussure / Péreire,01/13/2012
75017,64090,Lévis / Dames,12/21/2011
75017,65315,Bd Berthier / Saussure,02/03/2012
75017,66498,Villiers / Legendre,05/18/2012
75017,66817,Bd BERTHIER - A.ROUSSEL,03/28/2014
75017,69662,Jonquière / Villa Sainte Croix,01/27/2012
75017,70446,Clichy / Brochant / Sauffroy,04/27/2012
75017,70605,Leclaire / Saint Ange / Général Henrys,02/17/2012
75017,73554,Grande Armée / Porte Maillot,04/20/2012
75017,75411,Porte Maillot / Bd Pershing,07/13/2012
75017,75732,Brechet / Loucheur,08/17/2012
75017,76501,Place de Clichy / Rue de Clichy,06/29/2012
75017,80383,Place saint Ferdinand,04/27/2012
75017,84425,Bd Bessières / Porte de Clichy,05/04/2012
75017,84653,Bessières / Pouchet,05/11/2012
75017,87387,Bd Bois le Prêtre / Emile Borel,06/01/2012
75017,87704,Rome / Cardinet,09/06/2013
75017,89632,Place Clichy / Biot,06/29/2012
75017,91182,Grande Armée / Argentine,06/22/2012
75017,92088,Bd Ney / Porte Saint Ouen,09/14/2012
75017,94112,Malesherbes / Viete,08/03/2012
75017,99639,Place Général Koenig,04/20/2012
75018,10630,Joffrin / Fermel,05/11/2012
75018,10631,Bd Ney / Porte Chapelle,12/21/2012
75018,11601,Tristan Tzara,06/08/2012
75018,12278,Place Paul Eluard,06/08/2012
75018,15048,Jean Henri Fabre / Colonel Dax,09/21/2012
75018,15446,"Vis-à-vis du 92, Bd Ney",12/14/2012
75018,15626,Avenue porte Saint Ouen / Louis Pasteur Vallery-Radot,08/17/2012
75018,16334,Poissonniers / Myrha,12/07/2012
75018,16561,Bd de la Chapelle / Caplat,02/23/2015
75018,18002,Lamarck / Carpeaux,07/19/2017
75018,18023,Château Rouge / Bd Barbès / Poulet / Custine,11/09/2012
75018,18086,Barbès / Doudeauville,11/14/2016
75018,18087,Goutte d'Or / Islettes,11/14/2016
75018,18088,Panama / Léon,10/13/2016
75018,18091,Pajol / Département / Ph de Girard,01/31/2017
75018,18094,Riquet / Pajol,03/10/2017
75018,18104,Marcadet / Ruisseau,05/02/2017
75018,18110,Binet / Maurice Grimaud,04/23/2018
75018,18111,Poissonniers / Championnet,08/08/2017
75018,18115,Barbès / Labat,11/14/2016
75018,18201,Porte Chapelle - Centre migrants,02/14/2017
75018,18202,Porte Chapelle - Centre migrants,02/14/2017
75018,19071,Bd Barbès / Bd Rochechouard,09/07/2012
75018,20728,Lamarck / Chevalier de la Barre,08/31/2012
75018,20785,Square Louise Michel / Square Willette,06/08/2012
75018,22078,Ordener / Poteau,05/11/2012
75018,22107,"34, Chevalier de la Barre",07/13/2012
75018,22378,Bd Barbès / Bd Chapelle,08/10/2012
75018,24022,Place Blanche / rue Blanche,03/09/2012
75018,24819,Stephenson / Jean François Lépine,08/03/2012
75018,25902,René Binet / Fernand Labori,04/27/2012
75018,26955,Parvis Sacré Coeur,06/22/2012
75018,28369,Place Abbesses,06/29/2012
75018,28849,Stephenson / Laghouat,01/25/2013
75018,29420,Schneider / Binet,04/27/2012
75018,34810,Tertre / Norvins,11/16/2012
75018,35021,Ordener / Poissonniers,05/25/2012
75018,35296,Doudeauville / Stephenson,11/23/2012
75018,40936,Cavé / Léon / Saint Luc,05/25/2012
75018,41624,Département / Caillie,03/29/2013
75018,42595,Place d'Anvers / Rochechouard / Steinkerque,01/13/2012
75018,43793,Caulaincourt / Joseph de Maistre,06/29/2012
75018,44255,Yvonne le Tac / Chappe / Tardieu,08/31/2012
75018,44831,Cardinal Dubois / Funiculaire,06/22/2012
75018,46275,Max Dormoy / Département,07/20/2012
75018,46817,Marcadet / Poissonniers,06/15/2012
75018,47167,Bd Ney / Charles Hermite,12/14/2012
75018,48778,Doudeauville / Léon,11/09/2012
75018,48934,Poissonniers / Doudeauville,11/09/2012
75018,49070,Hermite / Bertin / Fillettes,12/14/2012
75018,49804,Marcadet / Damrémont,04/27/2012
75018,51595,Bd Clichy / Caulaincourt,06/29/2012
75018,52675,Polonceau / Gardes,05/25/2012
75018,54506,St Ouen / Championnet / Marcadet / Moquet / Jonquière,08/31/2012
75018,55134,Place Orlan / Queneau / Cottin,06/08/2012
75018,58108,St Ouen / Lamarck / Etex,06/22/2012
75018,60904,Porte Montmartre / Gérard de Nerval,12/21/2012
75018,62366,Bd Ney / Porte Clignancourt,09/21/2012
75018,62384,Tertre / Jean Marais,11/16/2012
75018,64494,Bd Ney / Poteau,04/27/2012
75018,67972,Myrha / Affre,01/18/2013
75018,69210,Clignancourt / Myrha / Poulet / Christiani,12/07/2012
75018,70209,Chapelle / Curé,06/08/2012
75018,73270,Bd Rochechouard / Clignancourt,02/03/2012
75018,74617,Poissonniers / Polonceau,12/07/2012
75018,76006,Chapelle / Gué / Pré,09/21/2012
75018,76356,Porte Poissonniers / Professeur Gosset,09/21/2012
75018,76428,Porte Clignancourt / Sortie périph intérieur,09/21/2012
75018,78121,Bd Chapelle / Aubervilliers,07/27/2012
75018,79855,Aubervilliers / Riquet,06/29/2012
75018,79891,Aubervilliers / Evangile,01/11/2013
75018,80870,Bd Ney / Aubervilliers,01/18/2013
75018,81112,Caulaincourt / Mont Cenis / Francoeur / Custine,08/31/2012
75018,81580,Clignancourt / Marcadet / Simart,03/09/2012
75018,82127,Bd Chapelle / Max Dormoy,06/08/2012
75018,82315,Ordener / Championnet / Vauvenargues,06/22/2012
75018,82473,Ordener / Damrémont,05/11/2012
75018,83922,Poteau / Ruisseau,06/08/2012
75018,86198,Jardin / Lamarck / Cardinal Dubois,06/22/2012
75018,86601,Suzanne Valadon / Funiculaire,09/21/2012
75018,88886,Rond-point Chapelle / Queneau,07/13/2012
75018,91314,Place Hébert,06/08/2012
75018,91735,Bd Barbès / Bd Ornano / Ordener / Boinod,05/04/2012
75018,93698,Bd Ney / Poissonniers,12/14/2012
75018,95960,Boinod / Simplon,04/27/2012
75018,97289,Clignancourt / Custine / Doudeauville,12/07/2012
75018,98320,Place Albert Kahn / Bd Ornano / Championnet / Duhesme / Mont Cenis,09/28/2012
75018,98456,Porte Clignancourt / Francis de Croisset,10/12/2012
75019,10295,"67, Bd Macdonald",04/05/2013
75019,10568,Crimée / Botzaris,02/03/2012
75019,11812,Villette / Cours Septième Art,06/15/2012
75019,12412,Bd Sérurier / Léman / Passage Mauxins,11/09/2012
75019,12770,Ourcq / Léon Giraud,12/28/2012
75019,12969,Archereau / Crimée,08/31/2012
75019,14531,Petitot / Fêtes,03/30/2012
75019,14821,Département / Tanger,05/04/2012
75019,16661,TANGER / RIQUET,01/09/2015
75019,17435,Crimée / Manin,04/27/2012
75019,18837,Corentin Cariou / Quai Gironde,02/22/2013
75019,18897,"85, avenue de Flandre",03/02/2012
75019,18960,Secrétan / Edouard Pailleron,07/27/2012
75019,19067,Botzaris / Fessart,07/06/2012
75019,19074,Toulouse / Ambroise Rendu,08/18/2016
75019,19077,Belleville / Jules Romains,03/23/2017
75019,19078,Bd Villette / Sambre et Meuse,07/13/2017
75019,19079,150 Bd Villette,03/06/2017
75019,19080,Edouard Pailleron / Jean Menans,11/18/2016
75019,19081,Euryale Dehaynin / Tandou,11/30/2016
75019,19082,Gaston Rebuffat / Kabylie,09/16/2016
75019,19083,Maroc / Paul Laurent,12/08/2016
75019,19084,Bellot / Aubervilliers,12/16/2016
75019,19086,Dr Lamaze / Marché Riquet,12/19/2016
75019,19087,Cité des Orgues de Flandre / Porte des Flamands,04/23/2018
75019,19088,Cité des Orgues de Flandre - Sud,12/26/2017
75019,19089,Mathis / Archereau,10/06/2016
75019,19090,Curial / Mathis,04/07/2017
75019,19093,Colette Magny / Bernard Tétu,10/20/2016
75019,19094,Cambrai / Alphonse Karr,09/22/2017
75019,19096,Lounes Matoub / Emile Bollaert,04/25/2018
75019,19097,Césaria Evora / Blanchisserie,Début 2019
75019,19098,Macdonald / Lounes Matoub,07/03/2017
75019,19099,Bd Macdonald / Rosa Parks nord,05/30/2017
75019,19100,RosaPark - Gaston Tessier / Henri Verneuil,09/06/2016
75019,19101,Rampe ouest vers Macdonald / Cesaria Evora,05/30/2017
75019,19103,Macdonald / Quai Gironde,08/17/2016
75019,22853,"90, rue Curial",10/26/2012
75019,22881,Bd Macdonald / Quai Gironde,02/22/2013
75019,25240,Compans / Place des Fêtes,02/17/2012
75019,25856,Flandre / Crimée,09/21/2012
75019,26293,Alsace Lorraine / Gaston Pinot,03/30/2012
75019,27454,"19, rue de Flandre",02/17/2012
75019,28130,Quai de la Marne / Crimée,11/23/2012
75019,32897,"195, Jean Jaurès",05/11/2012
75019,33367,Bd Villette / Secrétan,09/07/2012
75019,34140,Flandre / Argonne,09/14/2012
75019,34611,Bd Sérurier / Périgueux,09/21/2012
75019,34892,Place général Cochet / Bd Sérurier / Manin,07/27/2012
75019,36303,Petit / Sud,12/21/2011
75019,36787,Place Stalingrad / Quai de Seine,02/01/2013
75019,39892,Bd Sérurier / Porte du Pré saint Gervais / Rue des Bois,12/28/2012
75019,40743,Simon Bolivar / Atlas,08/31/2012
75019,40979,Belleville / Lassus,10/19/2012
75019,42264,"15-17, rue Simon Bolivar",05/25/2012
75019,43350,Place Armand Carrel / Manin,06/08/2012
75019,44802,Cambrai / Benjamin Constant,08/31/2012
75019,49339,Simon Bolivar / Botzaris,07/06/2012
75019,50640,Place des Fêtes / Louise Thuliez / Bois / Henri Ribière / Lilas,02/17/2012
75019,51650,Bd Sérurier / David d'Angers / Debidour,08/31/2012
75019,52246,Reberval / Jules Romains,02/17/2012
75019,52383,Place des Fêtes,02/17/2012
75019,53004,Alouettes / Plateau,02/17/2012
75019,54117,Place Rhin et Danube / David d'Angers / Miguel Hidalgo,02/24/2012
75019,55255,Bd Indochine / Porte de Chaumont,02/01/2013
75019,56891,Jean Jaurès / Place de la fontaine aux Lions,05/11/2012
75019,59248,Rue Pierre Reverdy / Square Marcel Mouloudji,06/15/2012
75019,62302,Petit / Georges Auric,01/20/2012
75019,63449,Ourcq / Curial / Crimée,11/02/2012
75019,64319,Jean Jaurès / Laumière,06/08/2012
75019,64554,Secrétan / Meaux,03/23/2012
75019,65172,"Bd Macdonald - Niveau canal Ourcq, entre Géode et Zénith",11/01/2013
75019,66700,Passerelle piétons quai de la Loire vers quai de la Seine,02/15/2013
75019,67376,Jean Jaurès / Armand Carrel,04/27/2012
75019,67387,Simon Bolivar / Belleville / Pyrénées,05/18/2012
75019,68495,Mathurin Moreau / Simon Bolivar,03/23/2012
75019,75203,Jean Jaurès / Adolphe Mille,05/11/2012
75019,75378,Compans / Henri Ribière,02/17/2012
75019,79414,Place Stalingrad / Esplanade,04/27/2012
75019,80712,Place de la porte de Pantin,12/21/2012
75019,83973,5 Cambrai,09/07/2012
75019,84218,Place Skanderbeg,01/11/2013
75019,91563,Place Auguste Baron,12/07/2012
75019,93130,Bd Macdonald / Porte de la Villette,12/28/2012
75019,93586,Place du Maroc,10/12/2012
75019,96016,Nantes / Barbanègre,09/07/2012
75019,96167,Flandre / Riquet,02/17/2012
75019,98269,Manin / Secrétan / Mathurin Moreau,07/27/2012
75019,99808,Solidarité / David d'Angers,04/27/2012
75020,10594,Bd Mortier / Gambetta / Belleville,12/14/2012
75020,11340,"46, rue des Haies",10/19/2012
75020,12735,Louis Lumière / Louis Ganne / Henri Duvernois,10/19/2012
75020,13314,Borrégo / Télégraphe / Devéria,06/22/2012
75020,15491,Pyrénées / Ménilmontant,07/06/2012
75020,16716,"61, rue Saint Blaise",01/09/2015
75020,17129,Tlemcen / Jacques Prévert / Duris,04/27/2012
75020,17153,Place Adjudant Vincenot / Bd Mortier,12/07/2012
75020,17942,Pyrénées / Retrait,06/29/2012
75020,18325,Belleville / Piat,06/01/2012
75020,19342,"6-8, rue Delaporte",11/16/2012
75020,20002,Bagnolet / Balkans,05/23/2017
75020,20008,20 Benoit Frachon,Début 2019
75020,20039,Bagnolet / Orteaux,12/21/2016
75020,20054,Alquier Debrousse / Balkans,12/09/2016
75020,20057,Orteaux / Réunion,03/10/2017
75020,20059,Pyrénées / Vitruve,12/09/2016
75020,20060,St Blaise / Salamandre / Cardeurs,09/22/2016
75020,20063,Saint Blaise / Clos,09/23/2016
75020,20065,Cours Vincennes / Maraichers,09/16/2016
75020,20067,Olivier Métra / Ermitage,12/21/2016
75020,20068,28 Hélène Jakubowicz,12/09/2016
75020,20069,Dury Vasselon / Gagliardini,09/29/2017
75020,20070,Frères Flavien / Dr Gley,04/20/2017
75020,20071,Montiboeufs / Capitaine Ferber,03/15/2017
75020,20075,R.Tourelles / P.Tourelles,08/12/2016
75020,20077,Duris / Cendriers,11/30/2016
75020,20080,Vitruve / Orteaux,03/02/2017
75020,20082,20 Hélène Jakubowicz,12/09/2016
75020,20085,Haies / Josseaume / Providence,04/14/2017
75020,20088,41 Rigoles,01/27/2017
75020,25120,Amandiers / Cendriers,04/27/2012
75020,25289,Bd Ménilmontant / Tlemcen / Spinoza,05/11/2012
75020,25808,Piat / Envierges / Transvaal,02/03/2012
75020,28858,Bd Davout / Avron / Porte de Montreuil,11/09/2012
75020,29554,Place des Grès / Saint Blaise / Vitruve,04/13/2012
75020,32972,Place Martin Nadaud,10/26/2012
75020,34320,Bd Davout / Saint Blaise,12/07/2012
75020,38535,Panoyaux,04/27/2012
75020,39069,Gambetta / Pelleport,06/22/2012
75020,39355,Place de la porte de Montreuil,11/09/2012
75020,42222,Bd Charonne / Montreuil / Avron,06/29/2012
75020,43115,Gambetta / Chine,06/22/2012
75020,45510,Bagnolet / Pyrénées,12/21/2011
75020,46604,Place Gambetta / Avenue Gambetta Ouest,06/22/2012
75020,49681,Pyrénées / Avron,01/18/2013
75020,52440,Place de la porte de Montreuil (Côté Montreuil),11/09/2012
75020,54884,Ménilmontant / Chevreau,06/22/2012
75020,55360,Bd Charonne / Taillebourg / Ormeaux,06/29/2012
75020,58888,Avenue de la porte de Bagnolet / Avenue Ibsen,10/19/2012
75020,65583,Gambetta / Saint Fargeau,08/24/2012
75020,66387,Place de la porte de Bagnolet,11/09/2012
75020,67483,Reynaldo Hahn / Paganini,11/09/2012
75020,69827,Pyrénées / Jourdain,10/05/2012
75020,71190,"19, Bd de Belleville",06/08/2012
75020,71342,Ramponeau / Tourtille,04/27/2012
75020,76059,Ménilmontant / Hélène Jakubowicz,06/29/2012
75020,79980,Olivier Métra / Frédérick Lemaître,10/05/2012
75020,82057,Cours de Vincennes / Bd Charonne,11/16/2012
75020,82954,Place de la Réunion / Rue de la Réunion,10/19/2012
75020,85636,Place du Maquis du Vercos,10/19/2012
75020,88798,Avron / Tolain,03/29/2013
75020,89745,Bisson / Pali-Kao,03/09/2012
75020,90687,Henri Duvernois (Nord),10/26/2012
75020,93792,Julien Lacroix / Couronnes,04/20/2012
75020,98765,Bd Davout / Paganini,12/07/2012
